bureau;sous_bureau;duron;bruneau;NULS
1;1.1;46.97 ;53.03 ;2.74
2;2.1;49.46 ;50.54 ;5.58
2;2.2;35.29 ;64.71 ;4.1
3;3.1;42.35 ;57.65 ;4.8
3;3.2;36.09 ;63.91 ;4.54
3;3.3;32.44 ;67.56 ;4.14
4;4.1;36.83 ;63.17 ;5.36
4;4.2;25.78 ;74.22 ;4.33
4;4.3;31.23 ;68.77 ;2.2
4;4.4;34.19 ;65.81 ;4.32
5;5.1;29.64 ;70.36 ;2.77
5;5.2;45.31 ;54.69 ;6.58
5;5.3;36.89 ;63.11 ;3.61
6;6.1;39.93 ;60.07 ;4.88
6;6.2;32.86 ;67.14 ;2.57
7;7.1;41.88 ;58.12 ;4.3
7;7.2;38.20 ;61.80 ;5.27
7;7.3;43.17 ;56.83 ;4.46
8;8.1;40.09 ;59.91 ;5.72
9;9.1;45.44 ;54.56 ;5.35
9;9.2;46.25 ;53.75 ;5.06
9;9.3;44.02 ;55.98 ;5.3
10;10.1;32.64 ;67.36 ;4.37
10;10.2;32.86 ;67.14 ;4.48
10;10.3;42.00 ;58.00 ;4.97
11;11.1;42.64 ;57.36 ;5.96
12;12.1;41.30 ;58.70 ;4.5
13;13.1;50.88 ;49.12 ;4.29
13;13.2;43.52 ;56.48 ;5.38
13;13.3;44.07 ;55.93 ;4.22
14;14.1;52.65 ;47.35 ;3.58
14;14.2;51.87 ;48.13 ;5.06
15;15.1;41.55 ;58.45 ;4.31
16;16.1;43.56 ;56.44 ;4.51
16;16.2;43.06 ;56.94 ;3.19
16;16.3;35.83 ;64.17 ;4.18
16;16.4;43.34 ;56.66 ;6.82
17;17.1;45.77 ;54.23 ;4.05
17;17.2;54.92 ;45.08 ;4.44
17;17.3;48.07 ;51.93 ;5.01
18;18.1;48.15 ;51.85 ;5.18
18;18.2;50.95 ;49.05 ;3.97
18;18.3;44.54 ;55.46 ;4.97
19;19.1;48.41 ;51.59 ;5.61
19;19.2;46.67 ;53.33 ;4.26
19;19.3;48.62 ;51.38 ;3.34
19;19.4;45.45 ;54.55 ;3.93
20;20.1;54.19 ;45.81 ;4.57
20;20.2;57.97 ;42.03 ;5.15
21;21.1;50.78 ;49.22 ;3.73
21;21.2;57.75 ;42.25 ;3.73
21;21.3;43.58 ;56.42 ;2.9
22;22.1;55.14 ;44.86 ;4.24
22;22.2;51.07 ;48.93 ;4.53
22;22.3;51.95 ;48.05 ;6.97
23;23.1;40.03 ;59.97 ;3.67
23;23.2;40.31 ;59.69 ;3.32
23;23.3;38.62 ;61.38 ;4.43
